House_ID,Built_Date,Priced_Date,Garden,Dock_Distance,Capital_Distance,Royal_Distance,Guarding_Distance,River_distance,Renovation,Dining_Rooms,Bedroom,Bathroom,King_visit,Curse,Blessing,Farm_land,Location,Tall,Knight_Distance,Builder,Golden_Grains
6e3375f2,82516021738,101116000000,0,8.577396,113.788029,13.79879,27.098907,3.612988,0,3,2,3,0,1,46,huge,The Mountains,0,123.825485,The_Greens,1112080
6e3375fa,62616052450,72116120340,0,140.719032,29.446456,63.504382,173.027028,27.24774,0,3,4,3,0,0,131,small,Cursed Land,,39.495613,The_Greens,1196150
6e3375fd,60616021652,62216070939,0,109.513862,29.231116,48.091365,70.159101,85.005222,1,4,3,2,0,0,131,huge,Cursed Land,,39.887735,The_Greens,1255063
6e337607,22216001249,72516122050,0,54.531966,16.51446,99.539869,206.379609,47.986593,0,4,3,2,0,0,143,small,The Mountains,1,27.110251,The_Greens,1277185
6e337610,62016020714,111716000000,0,72.703204,66.203121,30.831607,17.27371,31.332637,1,3,3,4,0,0,94,small,Servant's Premises,,76.374133,The_Greens,1138384
6e337614,72616061326,91816071235,0,119.631073,,54.70393,86.177314,17.783377,0,2,2,2,0,0,74,huge,Cursed Land,1,,The_Greens,1252093
6e337616,70916002023,120516000000,0,16.316954,67.732316,,84.247217,46.986665,0,4,3,3,0,,92,huge,The Mountains,1,78.674931,The_Greens,1250148
6e33761d,30716062229,101016000000,0,24.072051,5.079055,60.732591,234.392532,26.42897,0,2,3,4,0,0,155,huge,Cursed Land,1,15.343766,The_Greens,1453465
6e337620,71716022255,70516080429,,23.305068,64.962985,76.005232,66.914231,29.673469,0,2,4,2,0,0,95,small,The Mountains,1,75.721209,The_Greens,1242618
6e33763e,61716040826,12116111132,0,21.249994,3.052911,20.835402,156.075114,3.744312,0,4,4,4,0,,157,small,The Mountains,1,13.998763,The_Greens,1607706
6e337645,122416000000,120816000000,0,16.189025,11.94102,130.035022,131.720569,13.018621,0,3,3,2,0,0,148,small,,1,22.702745,The_Greens,1458131
6e33764a,81416001159,72316101352,0,44.469291,39.709439,124.212571,128.897358,3.436462,0,2,3,2,0,0,120,small,The Mountains,,50.485838,The_Greens,1153494
6e33765a,112316000000,110416000000,0,75.092541,34.313026,13.253003,147.651873,3.577636,0,4,4,4,0,0,126,huge,Servant's Premises,1,44.984305,The_Greens,1448291
6e33765f,40316021146,102216000000,0,8.980396,30.158349,80.933438,133.236694,18.383777,0,2,2,,0,0,130,small,Servant's Premises,1,40.578406,The_Greens,1289258
6e337661,62316042256,52416092258,0,12.63118,39.688579,65.926129,132.171735,16.559066,0,4,2,3,0,0,120,huge,Servant's Premises,,50.566098,The_Greens,1307577
6e337667,112416000000,60416090418,0,73.466655,4.975402,93.678275,76.594255,14.20592,0,2,4,2,0,0,155,huge,Cursed Land,1,15.551458,The_Greens,1437575
6e337678,121216000000,81916101347,0,4.596494,32.321347,,36.201622,78.071038,0,3,2,4,0,0,128,huge,Cursed Land,1,43.165909,The_Greens,1283590
6e337684,121116000000,42716080933,0,2.45503,28.916945,34.694063,75.298754,30.920201,0,,4,2,0,0,131,small,The Mountains,1,39.264307,The_Greens,1491765
6e33768c,10616010541,102016000000,0,20.406689,4.829463,72.509515,123.323365,16.058454,0,4,4,3,0,1,155,small,The Mountains,0,15.440165,The_Greens,1508661
6e337694,120516000000,11116090858,0,83.201077,105.099937,55.285521,162.54715,74.901603,1,3,4,3,0,0,55,huge,The Mountains,1,115.992264,The_Greens,1008688
6e33769b,100416000000,70816072151,,,,,,,,,,,,,,,,,,The_Greens,1458682
6e3376a8,101616000000,81916070132,0,17.639122,12.098229,44.661732,29.899998,20.038536,,3,3,4,0,0,148,small,The Mountains,1,22.462561,The_Greens,1591480
6e3376b5,71316020339,100516000000,,,,,,,,,,,,,,,,,,The_Greens,1318543
6e3376c5,41016060111,70516070134,0,6.636541,14.38298,59.722892,54.380761,38.463134,0,4,4,3,0,,146,small,Cursed Land,1,24.795935,The_Greens,1538011
6e3376cd,50516011941,22716110127,0,36.172696,12.277608,42.578827,82.424243,4.454577,0,2,2,2,0,0,148,small,The Mountains,1,22.949795,The_Greens,1403287
6e3376cf,111716000000,22216071930,0,46.598592,56.014732,,93.979061,1.337682,1,4,2,,0,0,104,small,The Mountains,,66.272542,The_Greens,1314590
6e3376d5,122516000000,20216080930,0,,132.092254,75.052395,74.171218,37.652214,0,4,3,2,0,0,28,small,,1,142.890988,The_Greens,951887
6e3376d8,112016000000,12516081334,0,33.062414,58.362716,38.111983,187.865464,15.722837,0,4,3,,0,0,102,small,The Mountains,1,68.503936,The_Greens,1344411
6e3376fb,42116060431,32016072223,0,110.749967,1.02561,33.229677,139.663458,21.823167,0,2,2,3,0,0,159,small,The Mountains,1,11.692821,The_Greens,1488948
6e3376fe,22616000534,10916070112,0,83.17588,108.506667,94.187269,104.974215,5.24133,1,4,2,3,0,0,51,small,King's Landing,1,118.932595,The_Greens,1036006
6e337703,50116050342,61616070838,,11.213805,16.811305,9.780928,94.453636,16.627942,0,2,4,2,0,0,143,small,The Mountains,,27.17106,The_Greens,1513858
6e337715,31416001237,101416000000,,,,,,,,,,,,,,,,,,The_Greens,976416
6e33772f,91716052238,61516110316,0,26.536383,12.243243,118.338129,186.983446,76.082332,0,3,2,4,0,0,148,small,The Mountains,1,23.003164,The_Greens,1311337
6e33773e,102716000000,111616000000,0,24.64836,4.012942,49.921196,110.135392,43.074539,,4,2,2,0,0,156,huge,Cursed Land,1,14.847119,The_Greens,1448592
6e337749,120516000000,80416070219,0,86.335797,10.16966,31.909814,,25.726468,0,4,3,4,0,0,150,small,King's Landing,1,20.467743,The_Greens,1594111
6e33774d,22516062137,102816000000,0,135.848468,12.785888,38.439394,49.072834,10.49628,0,,3,4,0,,147,small,,1,23.519181,The_Greens,1445150
6e33774f,91116032417,92216100145,0,,53.648899,19.254882,91.194137,15.300285,1,2,2,4,0,0,106,huge,King's Landing,1,63.71081,The_Greens,1345088
6e337754,31316041814,42516090420,0,,20.57759,86.514031,102.028028,4.195872,0,3,4,4,0,,139,small,Cursed Land,,31.466111,The_Greens,1346202
6e337765,82016050523,71516081833,0,83.58026,80.133468,50.784232,130.015153,16.839257,0,2,3,3,0,0,80,small,The Mountains,1,90.782564,The_Greens,1167934
6e33776b,52116031551,100316000000,,,,,,,,,,,,,,,,,,The_Greens,1337112
6e337770,120116000000,10716121626,,23.13075,13.07727,62.230836,104.284312,61.675796,0,3,3,2,0,0,147,small,The Mountains,,23.299577,The_Greens,1329329
6e337773,92816011341,42716070647,0,62.311683,45.278978,1.906195,24.058625,75.656249,0,,2,3,0,,115,small,Cursed Land,,56.076788,The_Greens,1176667
6e337775,40616062031,122516000000,0,8.036825,2.900709,54.597969,5.905036,40.306553,,2,2,3,0,1,157,huge,The Mountains,0,13.793392,The_Greens,1528661
6e33777a,91716031110,12516121310,0,28.327062,70.478489,88.027513,90.930537,84.592328,0,4,4,3,0,0,90,small,King's Landing,,80.84529,The_Greens,1149345
6e337781,40316020946,11116072233,,110.045806,28.173889,18.772342,53.191676,51.378418,0,3,4,3,0,0,132,huge,The Mountains,1,39.165667,The_Greens,1454785
6e337788,42716061051,60416081733,0,59.789598,78.691917,47.481475,210.058297,31.955307,,2,2,2,0,0,81,small,Cursed Land,1,89.342309,The_Greens,1070590
6e337793,81716012125,82016111219,0,,21.894029,81.426384,154.198222,10.624027,0,3,4,3,0,0,138,small,The Mountains,1,32.348232,The_Greens,1372845
6e337798,21416061912,100916000000,,55.370842,106.084526,23.959693,199.362502,16.292527,0,4,3,3,0,1,54,small,Cursed Land,,116.811227,The_Greens,986413
6e33779b,32416021234,121716000000,0,131.805962,11.549209,53.815485,230.830592,53.794756,0,4,4,4,0,0,148,small,Servant's Premises,1,22.067562,The_Greens,1359897
6e3377bd,102716000000,61716082249,0,48.857616,31.066539,34.359685,68.663254,60.659,0,,3,3,0,0,129,huge,The Mountains,1,41.228508,The_Greens,1438232
6e3377c0,11116031259,122616000000,0,47.776698,2.83179,22.231068,35.973917,33.254326,0,2,4,3,0,0,157,small,The Mountains,1,13.121431,The_Greens,1566880
6e3377de,32116001923,120616000000,,56.237007,2.806209,14.018215,197.584968,1.922681,0,3,3,3,0,0,157,small,The Mountains,1,13.739261,The_Greens,1494325
6e3377e2,51216051152,52116110731,0,8.259676,7.709602,73.425807,6.861681,21.057714,,2,,2,0,1,152,small,King's Landing,0,18.35045,The_Greens,1487308
6e3377f1,51516010339,52116081945,0,23.348135,,5.644568,55.646312,8.720237,1,2,3,4,0,0,74,huge,Servant's Premises,1,,The_Greens,1377077
6e337805,10516011332,91016111721,0,15.612355,6.970685,24.899067,171.8321,63.954924,0,3,4,3,0,0,153,small,The Mountains,1,17.414943,The_Greens,1445610
6e33781a,91916061254,62316110825,,,,,,,,,,,,,,,,,,The_Greens,1079949
6e337820,81816031933,62516101554,0,135.203019,4.269549,25.006111,151.48829,14.608327,0,4,2,2,0,0,156,huge,Cursed Land,,14.946186,The_Greens,1357460
6e337852,41116041427,31216101725,0,14.837226,54.438254,,113.518318,20.326216,1,4,3,4,0,0,106,small,Servant's Premises,,64.617458,The_Greens,1257048
6e337855,21216040854,92516110422,0,115.619965,17.470034,64.839209,22.156698,37.534252,0,3,4,2,0,1,143,huge,Servant's Premises,0,28.456966,The_Greens,1387490
6e33785b,112116000000,120616000000,0,91.754347,48.892214,58.974761,144.874163,42.031468,0,3,2,2,0,1,111,huge,Cursed Land,0,59.048334,The_Greens,1137290
6e33785e,52816031722,80616102036,,127.453228,81.925855,46.547758,67.43014,13.909691,0,,4,3,0,0,78,small,The Mountains,1,92.868278,The_Greens,1134774
6e337862,71116020116,51216111624,,10.254625,0.680122,43.805001,35.876932,22.318109,,2,4,2,0,0,159,small,Cursed Land,,10.728173,The_Greens,1422736
6e337883,42516011948,50816081640,0,39.462382,76.918843,,75.111024,49.791121,0,2,2,2,0,0,83,small,The Mountains,1,87.608692,The_Greens,1112324
6e33788b,100616000000,102116000000,0,27.543645,40.103796,49.785276,75.428386,1.241616,0,2,,2,0,0,120,small,The Mountains,1,50.484939,The_Greens,1324152
6e33788e,82016031552,20616100956,0,72.064895,155.901569,3.691369,147.091156,57.604426,0,3,4,2,0,0,4,small,Cursed Land,1,166.592548,The_Greens,805296
6e33789c,111416000000,60316121724,,,26.251106,43.015204,171.575557,20.841044,1,4,4,3,0,0,134,small,The Mountains,1,36.516626,The_Greens,1458409
6e3378a8,61916040831,31516111257,0,97.553813,18.495323,,12.81483,28.491178,0,2,4,3,0,0,142,huge,The Mountains,1,28.630672,The_Greens,1462562
6e3378b6,10216030635,12416121743,0,28.226144,55.649887,,173.184906,40.180891,0,2,3,4,0,0,104,small,King's Landing,1,66.033624,The_Greens,1241324
6e3378c5,40316032017,31816090730,0,9.662902,9.164651,44.648357,98.094197,17.751296,0,2,2,3,0,0,151,small,Servant's Premises,1,19.717159,The_Greens,1437683
6e3378ca,81616040853,82716082422,0,81.979085,51.35967,76.696661,55.648307,49.713053,0,2,4,2,0,,109,small,King's Landing,,61.61424,The_Greens,1252546
6e3378d0,91516000932,101916000000,0,61.616753,88.077903,,143.628352,12.497988,0,3,4,2,0,1,72,small,The Mountains,1,98.965376,The_Greens,1104068
6e3378d3,111416000000,30116110832,0,1.766492,54.931492,77.655435,69.249481,30.365814,0,4,3,3,0,0,105,huge,The Mountains,1,65.892384,The_Greens,1333398
6e3378d6,40516032458,110816000000,0,40.557361,30.693037,10.812758,25.864125,8.714716,1,2,2,3,0,0,129,small,Cursed Land,1,41.162108,The_Greens,1331097
6e3378dc,51116060124,71816071147,0,,22.063254,100.733453,18.397035,8.050608,0,2,4,3,0,0,138,small,Servant's Premises,1,32.461343,The_Greens,1458419
6e3378fb,22816061814,122716000000,0,69.056259,141.974712,81.449276,102.324767,1.816897,0,3,3,3,0,0,18,huge,King's Landing,1,152.206302,The_Greens,969792
6e337902,21016030949,31816091213,0,54.474881,32.483673,140.954883,96.685319,74.32539,0,4,4,4,0,0,128,small,The Mountains,1,42.516678,The_Greens,1297923
6e33790a,92216052148,22616081730,,36.030104,30.367993,14.271408,39.25389,62.706332,0,4,2,2,0,1,130,small,King's Landing,,41.027544,The_Greens,1416646
6e337920,61616021946,10316091259,0,43.75662,40.251518,88.38535,146.900265,13.692961,0,2,2,4,0,0,120,small,Servant's Premises,1,51.108487,The_Greens,1223752
6e337930,70916022044,90716091955,0,2.873094,46.817773,,28.199318,33.95257,0,4,4,2,0,0,113,small,The Mountains,1,57.275922,The_Greens,1404212
6e33793a,80916000229,101416000000,0,26.165767,26.780981,,131.585057,74.610904,,2,3,3,0,0,133,small,The Mountains,,37.704923,The_Greens,1199918
6e33793e,81716030958,71416080610,0,100.576132,51.584365,38.216445,33.877019,25.751692,0,2,3,4,0,0,108,huge,The Mountains,1,62.499172,The_Greens,1320845
6e337949,22516032418,91016110318,0,77.86064,38.861246,132.469973,53.781646,21.186294,,3,3,2,0,1,121,huge,,0,49.739907,The_Greens,1245671
6e33794e,101916000000,111116000000,0,79.689917,33.379688,86.156431,143.648764,27.018892,0,3,2,3,0,0,127,huge,The Mountains,1,43.787763,The_Greens,1317225
6e337953,31316042353,41816072214,0,52.833837,20.764855,22.797833,268.763538,80.093713,,3,2,4,0,,139,small,The Mountains,1,31.219909,The_Greens,1354523
6e337959,62216050248,101916000000,0,41.784319,16.988946,37.762347,51.260117,43.334326,0,4,2,3,0,1,143,small,Servant's Premises,0,27.835832,The_Greens,1429771
6e33795b,61816011146,20916101233,0,44.678673,6.427109,18.1581,51.820017,21.643278,0,2,4,4,0,0,154,small,The Mountains,1,16.841243,The_Greens,1522993
6e337964,101516000000,50416090731,0,75.612717,1.80541,,31.152747,53.748297,0,4,2,3,0,0,158,small,The Mountains,,11.879119,The_Greens,1418521
6e33796d,21716000425,91616111452,0,2.250948,43.137262,6.940391,70.011339,42.874074,0,2,3,3,0,0,117,small,Cursed Land,1,53.815542,The_Greens,1252068
6e337970,31416042237,80516100915,0,23.629378,93.989301,31.860511,98.549109,18.303919,0,,3,3,0,0,66,small,The Mountains,,104.163809,The_Greens,1074685
6e33798c,120716000000,32716091726,,53.034537,30.217907,13.36907,63.280741,13.319701,0,2,2,2,0,0,130,small,The Mountains,1,40.767173,The_Greens,1399158
6e337990,112116000000,12716072256,,,,,,,,,,,,,,,,,,The_Greens,1354989
6e33799b,20916061728,71916090338,0,0.266054,31.530078,2.85444,195.676144,63.54465,0,2,3,3,0,0,128,small,The Mountains,1,41.594954,The_Greens,1401489
6e3379a1,70616022052,12016120857,0,14.704247,54.396737,57.495089,60.233866,52.664318,0,4,3,2,0,0,106,small,The Mountains,1,64.926192,The_Greens,1267225
6e3379b9,51616020854,101816000000,0,62.446066,62.99329,1.03432,114.115766,36.141814,0,3,4,4,0,0,97,huge,The Mountains,1,73.245584,The_Greens,1285488
6e337a00,90916021215,10616071057,,,,,,,,,,,,,,,,,,The_Greens,1534667
6e337a07,100716000000,71616080134,0,20.90821,,78.174907,56.56293,17.115693,1,,2,,0,0,74,small,Servant's Premises,,,The_Greens,1185944
6e337a19,42816050330,70916072029,0,50.144796,8.020507,10.013585,27.598401,4.276395,0,4,4,2,0,1,152,small,Cursed Land,,18.800964,The_Greens,1532534
6e337a25,62216030456,60716111024,0,26.746414,43.010192,29.977796,76.997474,32.712115,0,2,,4,0,0,117,huge,The Mountains,,53.90824,The_Greens,1266819
6e337a28,41216000122,30516120837,0,13.164923,112.48935,,31.227871,34.271526,,2,3,2,0,0,48,small,King's Landing,1,122.625459,The_Greens,1022164
6e337a33,62116061531,80616101254,0,29.154315,71.119797,14.930991,60.063859,16.609775,1,3,2,4,0,0,89,huge,King's Landing,,81.368044,The_Greens,1298842
6e337a39,91116031154,81316082235,0,47.102792,,1.37736,195.218389,36.3492,0,3,3,4,0,1,74,huge,Cursed Land,0,,The_Greens,1294571
6e337a3c,22816001034,82516091530,0,34.86617,94.315063,113.446492,186.554286,26.536755,0,2,4,4,0,0,66,small,King's Landing,1,104.966459,The_Greens,1043025
6e337a43,50816032157,60616070954,,47.770364,88.069403,,111.846754,0.420348,0,4,3,4,0,1,72,small,King's Landing,0,98.705838,The_Greens,1244059
6e337a51,121716000000,122416000000,0,118.920465,3.894453,15.122081,115.276366,5.399923,0,3,2,3,0,1,156,small,Servant's Premises,0,14.090198,The_Greens,1414915
6e337a59,100316000000,71716081642,0,56.913265,34.811979,,288.106373,5.288207,,3,3,3,0,,125,small,King's Landing,,45.054513,The_Greens,1347929
6e337a65,51516032041,80716110529,0,81.598765,122.037275,,41.679052,19.25949,0,2,4,2,0,0,38,small,,1,132.948609,The_Greens,979867
6e337a73,122616000000,102716000000,,0.146009,121.987287,35.983892,13.643846,25.35131,1,,3,3,0,0,38,small,Servant's Premises,1,132.581078,The_Greens,1001420
6e337a82,100416000000,82516070353,0,85.861284,83.363551,4.193353,124.311741,10.816883,0,4,3,3,0,0,77,small,Cursed Land,1,94.2614,The_Greens,1189060
6e337a86,40216022350,102616000000,,,,,,,,,,,,,,,,,,The_Greens,1498702
6e337a8b,72616002325,81216102111,,21.371621,93.914624,30.05203,212.342514,45.069848,0,2,4,3,0,0,66,huge,The Mountains,1,104.51541,The_Greens,1086375
6e337a95,80716010454,72716121434,0,13.306196,49.882168,78.519763,207.809035,24.452946,0,3,3,2,0,0,110,small,Cursed Land,1,60.405915,The_Greens,1145353
6e337aa1,30716021015,42116110652,0,14.363678,104.351749,42.53263,130.553062,8.329543,0,4,3,4,0,0,56,huge,The Mountains,1,115.192315,The_Greens,1134467
6e337aaa,21416061328,12716080229,0,4.906479,9.782055,83.660998,256.844949,11.800583,1,2,2,4,0,0,150,huge,King's Landing,,19.949604,The_Greens,1446992
6e337ab8,40916051746,12316122047,0,75.405896,38.19017,,142.147529,77.792045,0,,3,2,0,0,122,small,,,49.157288,The_Greens,1176274
6e337ac3,32116061628,70116112112,0,103.612338,46.089439,15.488283,74.783897,44.495247,0,2,4,4,0,0,114,small,The Mountains,1,56.985323,The_Greens,1328771
6e337ac6,42716010219,110516000000,0,,120.423969,37.780417,95.846507,3.038168,1,4,3,3,0,0,40,small,The Mountains,1,130.757822,The_Greens,1040819
6e337adc,121316000000,62116122037,0,28.708748,12.517892,33.113881,22.16078,21.302742,1,,3,4,0,0,147,small,The Mountains,1,23.408508,The_Greens,1472378
6e337ae5,81316010256,11516112329,0,56.599995,86.657174,63.657747,60.725238,30.216908,0,2,4,2,0,1,73,small,King's Landing,0,96.720859,The_Greens,1121295
6e337aea,92416031614,71916120948,0,70.715674,25.495095,2.073459,148.079655,79.986802,1,2,3,4,0,0,135,small,The Mountains,1,36.170969,The_Greens,1318140
6e337af6,60516022445,122716000000,,45.73512,18.217187,80.065435,54.176626,2.848375,,3,3,4,0,0,142,huge,Cursed Land,1,29.036667,The_Greens,1397641
6e337b16,100516000000,111416000000,0,27.758051,12.545089,51.256151,0.688349,68.613257,0,2,3,3,0,0,147,small,The Mountains,1,22.826176,The_Greens,1454048
6e337b1a,11916022357,61316110628,0,,16.062364,83.542586,88.173171,5.456071,,2,3,3,0,0,144,huge,The Mountains,,26.790059,The_Greens,1346140
6e337b1e,122516000000,91516070317,0,98.476837,72.234956,153.751768,106.527306,53.960744,1,4,4,2,0,0,88,small,King's Landing,1,82.504311,The_Greens,1180096
6e337b22,81416041034,42616090953,0,22.219022,0.165201,35.805703,46.509743,44.232401,0,3,2,3,0,,160,small,King's Landing,1,11.057228,The_Greens,1577343
6e337b24,31216041556,21516101336,0,80.42772,14.142116,21.460098,26.759901,63.747417,0,3,2,3,0,0,146,small,Cursed Land,1,24.21661,The_Greens,1368277
6e337b29,102816000000,11016101348,,68.538821,9.672721,30.576083,2.233236,45.555086,0,4,2,3,0,1,150,small,The Mountains,0,20.576122,The_Greens,1443096
6e337b35,11816051632,20416120213,0,13.846096,91.791152,14.587546,155.136411,19.312508,0,2,3,2,0,0,68,huge,Cursed Land,1,101.863174,The_Greens,1108594
6e337b3d,11416040525,11316110447,,,,,,,,,,,,,,,,,,The_Greens,830357
6e337b41,40316051626,60716070923,0,5.573307,19.497425,132.601367,220.806172,17.748918,1,3,2,3,0,0,141,small,The Mountains,1,30.112003,The_Greens,1368636
6e337b67,82116030145,21716121627,0,73.255881,104.146006,31.267747,39.471619,34.586715,1,4,3,2,0,0,56,small,Servant's Premises,1,114.235357,The_Greens,1053785
6e337b6c,11516000448,122216000000,0,,7.93335,69.439493,58.466312,16.30928,0,4,4,3,0,0,152,small,,1,18.269386,The_Greens,1496276
6e337b77,22516000432,70816082321,0,5.650542,4.127249,13.096654,117.144247,10.034667,1,2,4,4,0,0,156,small,The Mountains,1,14.985452,The_Greens,1555971
6e337b7c,111416000000,91916120727,0,73.044205,22.988234,,21.978855,17.59784,0,2,,4,0,0,137,huge,The Mountains,,33.429477,The_Greens,1337471
6e337b80,51216031738,71016100610,0,69.60843,68.080757,90.382331,90.563175,19.530802,0,4,3,3,0,0,92,small,The Mountains,1,78.132468,The_Greens,1196478
6e337b86,30416010229,121816000000,0,124.857074,9.523317,53.870425,216.361279,56.733667,0,2,2,3,0,1,150,small,The Mountains,0,20.425327,The_Greens,1217650
6e337ba5,11816051231,60116081042,0,42.283927,65.144059,53.696273,105.952535,39.079259,0,3,3,2,0,0,95,small,King's Landing,1,75.389148,The_Greens,1299475
6e337bae,71316041010,11716080836,0,0.08308,64.68446,145.874449,15.158568,12.846394,0,3,2,3,0,0,95,small,King's Landing,1,75.43327,The_Greens,1264691
6e337bb4,102116000000,41816100132,,,,,,,,,,,,,,,,,,The_Greens,1409816
6e337bc2,90916011332,12016122049,0,9.704656,16.895625,1.436955,178.58093,70.978031,0,4,4,3,0,0,143,huge,King's Landing,,27.785241,The_Greens,1462918
6e337bc9,42216041151,12816100448,0,3.77414,21.592127,100.251271,172.861301,60.88958,1,4,3,,0,1,138,small,Cursed Land,,32.458226,The_Greens,1235164
6e337bd2,40516020210,50216122358,0,41.943842,25.491095,0.134365,197.136665,62.643624,0,3,,4,0,0,135,small,,1,35.813268,The_Greens,1319902
6e337bee,62816010224,102716000000,,,,,,,,,,,,,,,,,,The_Greens,1304339
6e337c00,40916021525,11716120840,0,51.407649,143.209484,50.801807,79.135438,13.103742,0,,2,,0,0,17,huge,The Mountains,,154.153553,The_Greens,793646
6e337c2c,121616000000,50616101432,0,33.325633,91.000742,2.356978,149.869362,90.5036,1,3,3,2,0,0,69,small,The Mountains,1,101.261402,The_Greens,1076085
6e337c37,31116020142,80116072335,0,113.722407,19.587914,107.908837,26.219777,2.838246,0,3,3,3,0,0,140,huge,The Mountains,,30.210315,The_Greens,1359571
6e337c3b,72416011738,40516090617,,,32.659712,52.97052,94.393995,25.980876,0,2,3,2,0,0,127,small,The Mountains,1,43.267447,The_Greens,1329579
6e337c41,21816022417,120216000000,0,32.941585,2.787424,110.904309,87.013609,14.89192,0,3,2,4,0,0,157,small,Servant's Premises,1,13.138049,The_Greens,1420084
6e337c4c,21016022136,61316090642,,7.730618,23.485079,,7.300665,42.892089,0,,2,3,0,0,137,small,The Mountains,1,33.888384,The_Greens,1390915
6e337c52,91116062314,81616082312,0,122.163611,24.966366,,7.6287,39.178516,0,2,4,3,0,0,135,small,Cursed Land,1,35.038006,The_Greens,1383048
6e337c68,11016051714,21216102044,,,84.079318,45.705895,70.365087,80.862005,1,4,2,2,0,0,76,small,The Mountains,,94.200501,The_Greens,1067009
6e337c92,101716000000,91916080959,,,,,,,,,,,,,,,,,,The_Greens,1596480
6e337ca2,102116000000,110516000000,0,39.078281,28.120751,,109.268973,20.603343,,2,4,3,0,0,132,small,Servant's Premises,1,38.752807,The_Greens,1411057
6e337ca4,12516031141,80716091143,0,3.603481,,17.391981,17.268064,5.842249,0,2,2,3,0,0,74,small,Cursed Land,1,,The_Greens,1308223
6e337ca7,62116051548,31816121845,,,,,,,,,,,,,,,,,,The_Greens,1334184
6e337cc5,120916000000,111616000000,0,56.05273,21.030871,22.727534,160.308926,9.051169,0,2,3,4,0,0,139,small,The Mountains,1,31.797925,The_Greens,1378085
6e337cd2,12216012128,51916101454,0,21.813887,87.58346,41.009388,59.13821,26.553103,0,2,3,4,0,0,72,small,The Mountains,1,98.51353,The_Greens,1123556
6e337cdf,100816000000,61716091252,0,0.727975,19.975252,127.736296,192.057922,8.043917,0,,3,3,0,0,140,small,The Mountains,1,30.231875,The_Greens,1316905
6e337ce4,82516021846,80516120849,0,80.264435,12.615379,65.846851,,8.589682,0,2,3,4,0,0,147,small,Cursed Land,,23.037513,The_Greens,1259076
6e337ce8,50516030752,72416111029,0,4.084769,33.698663,52.494583,105.731773,26.854951,0,4,2,,0,0,126,small,The Mountains,1,44.54043,The_Greens,1362466
6e337d07,32316060131,70716090317,0,105.675376,18.199491,27.098578,22.442009,19.954174,1,4,4,2,0,0,142,small,,1,28.244252,The_Greens,1543966
6e337d10,62116022117,12216100217,0,12.622401,74.285013,,9.064931,12.920554,1,4,4,3,0,0,86,small,Servant's Premises,1,84.970317,The_Greens,1280101
6e337d15,52616010546,81516112457,0,6.695603,5.929299,34.132943,129.65008,38.41984,0,3,4,3,0,,154,small,The Mountains,1,16.327992,The_Greens,1492041
6e337d1d,12116051031,21216121138,0,85.111712,56.086155,12.683051,57.144448,13.078107,1,4,3,4,0,0,104,huge,Servant's Premises,1,66.484626,The_Greens,1339134
6e337d26,61816011056,111216000000,0,18.459067,53.987995,34.387458,,8.868139,0,2,2,3,0,,106,small,The Mountains,,64.449436,The_Greens,1173128
6e337d33,12016022312,61616100135,0,50.255457,96.15045,13.856943,170.617027,56.058561,0,4,3,,0,0,64,small,King's Landing,1,106.519377,The_Greens,1126005
6e337d39,50416000517,122816000000,0,49.791255,48.019005,5.11002,113.524082,3.17411,0,4,4,3,0,0,112,small,The Mountains,1,58.849544,The_Greens,1373999
6e337d3f,91416000529,121616000000,0,32.656633,26.718085,0.143759,94.91682,27.363639,0,2,3,3,0,0,133,small,,1,36.796857,The_Greens,1400351
6e337d4d,12816051139,112816000000,0,87.703448,52.104132,7.507213,48.718651,76.537638,1,2,4,2,0,1,108,small,Cursed Land,0,62.599395,The_Greens,1233098
6e337d5a,80216012318,21516101329,0,18.463791,109.34035,104.203882,112.275721,64.906986,0,3,3,4,0,0,51,small,The Mountains,1,120.243023,The_Greens,950698
6e337d6b,62516042340,50316081432,,,,,,,,,,,,,,,,,,The_Greens,1286744
6e337d6e,90516001421,60616070631,0,65.35411,4.932312,18.613817,170.602067,25.476342,,2,3,3,0,0,155,huge,Servant's Premises,1,15.74329,The_Greens,1461946
6e337d72,51816060655,80216101448,0,78.229977,85.877429,60.852943,51.220139,10.864439,0,2,3,4,0,0,74,small,King's Landing,1,96.534375,The_Greens,1198550
6e337d7c,112416000000,101916000000,0,21.610804,44.153609,,107.736824,40.410352,0,4,2,,0,0,116,small,Cursed Land,1,54.33109,The_Greens,1233207
6e337d84,101916000000,91216101052,0,9.4069,16.231689,17.929671,158.059105,30.490627,0,,3,,0,0,144,huge,King's Landing,1,27.069836,The_Greens,1528449
6e337d88,31316040957,60816102216,,10.007151,145.327323,17.195262,39.401983,23.473523,1,4,4,4,0,0,15,huge,The Mountains,1,155.847494,The_Greens,1070767
6e337d8f,21316010346,72416122038,0,59.601235,84.317028,48.605456,86.517453,40.38724,0,2,2,4,0,0,76,small,The Mountains,,94.379803,The_Greens,968297
6e337d97,90416032220,10216121825,0,26.39469,70.648661,30.084353,17.115368,53.685558,0,2,2,4,0,1,89,huge,Cursed Land,,80.944282,The_Greens,1068242
6e337da7,12216021412,91516070715,0,42.434961,0.104172,51.609475,15.491738,69.803033,1,4,3,4,0,0,160,small,The Mountains,1,10.629042,The_Greens,1538529
